SaleId,Country,SaleDate,ProductId,Category,ProductName,Qty,Price,Amount
35a240ae-5af3-4553-9ec4-2e0829a3b2e9,India,2025-01-29,5374.0,Jeans,Straight,3.0,750.0,2250.0
a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe,India,2024-06-10,3803.0,Shoes,Formal Shoes,4.0,1070.0,4280.0
29d4beef-3eab-4dcb-baa8-0dd488bd6407,India,2024-11-09,7216.0,Tshirts,Polo Shirt,6.0,532.0,3192.0
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,India,2025-02-05,4598.0,Tshirts,Polo Shirt,6.0,1080.0,6480.0
c4b032cc-d7c5-44a5-9304-317faf42e12f,India,2025-03-11,1916.0,Smart Phone,Pixel,8.0,1158.0,9264.0
ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,India,2024-09-13,7572.0,Jeans,Regular Fit,9.0,1074.0,9666.0
e9c349e0-3602-48ac-90f1-bc81448aaa9e,India,2024-12-20,6155.0,Perfumes,Citrus,7.0,1097.0,7679.0
654821d0-7fcd-4eb1-a7ca-d415366eb16f,India,2025-04-22,8517.0,Jeans,Straight,2.0,1005.0,2010.0
3f22faf8-23be-401d-83cf-2fde24933b83,India,2025-02-27,9830.0,Tshirts,Polo Shirt,3.0,1142.0,3426.0
6dadd6c7-95a7-4d79-bf3c-4c06434308bc,India,2025-04-27,7543.0,Smart Phone,Xiaomi,7.0,565.0,3955.0
ff5e9ff0-ff50-4de4-b825-67b85cabcc97,India,2024-07-06,9348.0,Smart Phone,Xiaomi,9.0,757.0,6813.0
0c0fd195-c17a-408a-9745-d6d87e570ddf,India,2025-04-13,2796.0,Tshirts,Full Sleeve,9.0,617.0,5553.0
cac5b68c-28f4-4481-a0a0-4dc427209bdf,India,2025-02-02,7916.0,Water bottles,Glass,5.0,614.0,3070.0
61b1cd22-6280-4c45-9043-5a1098ae4334,India,2024-12-31,8668.0,Smart Phone,Galaxy,9.0,769.0,6921.0
8da0365b-f898-47b9-805c-acec877409a9,India,2025-04-13,1188.0,Perfumes,Aqua,5.0,1140.0,5700.0
ae849217-1d53-434b-b881-39b9ae270da7,India,2025-04-22,9797.0,Perfumes,Spicy,3.0,703.0,2109.0
a4161293-c4c2-42e3-844e-a7c8c0398710,India,2024-09-23,2827.0,Jeans,Straight,1.0,1043.0,1043.0
74273ca3-287d-46ca-af4c-c69a4b22d308,India,2024-05-15,5315.0,Smart Phone,Galaxy,6.0,614.0,3684.0
2dbc2134-c30f-446e-8026-695ff8cda88b,India,2024-11-27,2743.0,Shoes,Loafers,4.0,559.0,2236.0
d777a477-4c66-40a8-a013-ac6ededa4e16,India,2025-01-17,9317.0,Tshirts,Cotton Tee,2.0,997.0,1994.0
5fb8d16c-2720-497d-b2eb-d6899be578c7,India,2025-03-06,3646.0,Perfumes,Floral,8.0,631.0,5048.0
ec24a3c5-c754-408f-b418-8f3f8a14be62,India,2024-12-05,1009.0,Jeans,Bootcut,10.0,1040.0,10400.0
04fc6d82-7d15-4385-92fb-e43b99546eb4,India,2024-06-26,6947.0,Jeans,Straight,5.0,705.0,3525.0
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,India,2024-09-10,4923.0,Water bottles,Smart,8.0,882.0,7056.0
913e4de2-e0c5-4cb8-bda9-c2a90ed42f1a,India,2024-06-13,2403.0,Smart Phone,Galaxy,4.0,753.0,3012.0
11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,India,2025-03-05,9727.0,Tshirts,Tank Top,4.0,1067.0,4268.0
a8e56e0c-20de-435d-a031-d750c40db9b4,India,2024-11-14,3705.0,Tshirts,Cotton Tee,1.0,1146.0,1146.0
9b49bd26-df57-459a-8715-a10343dac043,India,2024-10-25,4470.0,Tshirts,V-neck,9.0,572.0,5148.0
badcc32a-c159-4f53-8a0f-4efbedcd465e,India,2025-02-05,4295.0,Water bottles,Insulated,9.0,719.0,6471.0
fec21bbe-6624-4bfa-8fcc-a39ab683d2e6,India,2025-01-29,7118.0,Perfumes,Spicy,4.0,984.0,3936.0
7394988f-847f-49b4-a64d-1bcb702753a1,India,2024-06-29,5061.0,Smart Phone,iPhone,2.0,596.0,1192.0
05628059-568c-469b-9064-005c3985c3cf,India,2024-12-28,4770.0,Shoes,Sandals,8.0,920.0,7360.0
122c9a56-01d7-4256-b860-2ab696a402f2,India,2025-02-12,1964.0,Tshirts,Full Sleeve,2.0,1169.0,2338.0
080aadfb-e7c9-4b26-9141-25c63a9bedd4,India,2025-04-12,6413.0,Water bottles,Glass,4.0,611.0,2444.0
474a493b-3ced-4f2d-839f-bc501223b513,India,2025-01-28,8953.0,Perfumes,Citrus,7.0,643.0,4501.0
b92da22b-21df-406f-8a0b-3c3336d8393a,India,2025-05-12,8744.0,Smart Phone,iPhone,8.0,577.0,4616.0
ceb81f9d-7914-4120-88dc-d19f3e351128,India,2024-10-19,4119.0,Perfumes,Aqua,9.0,551.0,4959.0
6e595ed3-a8b3-47fa-98d0-752b1825bc54,India,2024-09-28,7939.0,Tshirts,Polo Shirt,7.0,670.0,4690.0
baa4b71a-dd24-47ac-b78e-edb3693dffbc,India,2024-06-04,2612.0,Jeans,Skinny,3.0,560.0,1680.0
56dc8907-ba6c-44ab-a712-303a0f844fef,India,2025-03-20,2790.0,Smart Phone,OnePlus,5.0,965.0,4825.0
894a05e4-30b1-47ef-b10c-0c003fa7f104,India,2024-11-04,3296.0,Water bottles,Foldable,8.0,1177.0,9416.0
766ecb15-474e-4c19-aef9-12766c006f61,India,2024-08-19,2235.0,Shoes,Loafers,10.0,559.0,5590.0
db20a56e-dc81-4fe7-8eda-8bbb71710434,India,2024-12-13,2604.0,Tshirts,Full Sleeve,1.0,821.0,821.0
8a63f881-ffd0-49d5-a6f2-f7b80cf35b58,India,2025-04-03,1241.0,Smart Phone,Xiaomi,3.0,1043.0,3129.0
c0e9ab30-ed26-42e9-97e0-11b7f8102383,India,2025-04-08,4872.0,Perfumes,Aqua,2.0,690.0,1380.0
7b3a4e3e-7c52-4a17-a80a-c07a2a935d62,India,2024-08-05,7570.0,Water bottles,Plastic,2.0,913.0,1826.0
610461e3-2a25-4888-8f02-bad0e7067ef4,India,2024-05-14,7396.0,Perfumes,Floral,10.0,1092.0,10920.0
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,India,2024-11-06,5673.0,Tshirts,Graphic Tee,10.0,1173.0,11730.0
bb026576-f512-44c3-b253-d2186c4a37ea,India,2025-03-14,8973.0,Shoes,Boots,6.0,709.0,4254.0
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,India,2024-06-05,9883.0,Smart Phone,iPhone,5.0,1187.0,5935.0
0ea2622b-5048-47ba-bf7b-539b0f9aea4b,India,2024-06-02,8811.0,Tshirts,Cotton Tee,10.0,969.0,9690.0
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,India,2024-07-14,1931.0,Tshirts,Cotton Tee,4.0,1050.0,4200.0
d9f195d0-1482-4f53-8201-0c62f5f59b22,India,2024-07-25,2122.0,Jeans,Bootcut,4.0,570.0,2280.0
dca02eec-acda-4acc-9165-e21098543881,India,2024-08-13,7615.0,Jeans,Skinny,5.0,1056.0,5280.0
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,India,2024-08-17,1651.0,Water bottles,Foldable,9.0,508.0,4572.0
a8499b92-6b52-42e3-94fc-dd549e8fc965,India,2024-12-26,9565.0,Water bottles,Steel,5.0,637.0,3185.0
344a54b8-42c1-4a62-af48-e8d550fd9d3f,India,2025-01-29,6147.0,Tshirts,Full Sleeve,3.0,1066.0,3198.0
21813d25-6552-48a6-83ff-50113d1a85dd,India,2025-01-29,5915.0,Perfumes,Floral,4.0,851.0,3404.0
c07a30f2-edd4-453b-90f0-fd0a750cab75,India,2025-05-12,2188.0,Shoes,Sports Shoes,5.0,1000.0,5000.0
ff9ab5c2-9f04-4aed-b552-332702627f73,India,2024-12-18,2638.0,Tshirts,Cotton Tee,7.0,1149.0,8043.0
8181a8cc-3691-47eb-89a2-688b12c136e0,India,2024-08-24,3170.0,Tshirts,Cotton Tee,3.0,841.0,2523.0
119c4ea3-e180-4081-9958-a499eeea163e,India,2025-04-20,5002.0,Shoes,Loafers,9.0,952.0,8568.0
702cdd20-2862-48b8-88f4-ef125e9953d2,India,2025-04-02,9900.0,Perfumes,Aqua,2.0,614.0,1228.0
fbddcf7c-9c96-49ec-8d71-c366b41b3143,India,2025-03-23,9666.0,Water bottles,Plastic,1.0,1058.0,1058.0
8dfa6a56-d12d-4c9a-aaf9-15310200b1f0,India,2024-09-07,2697.0,Perfumes,Spicy,7.0,651.0,4557.0
43b409ef-2260-470f-a0cc-edc5f05db76e,India,2024-06-27,2753.0,Shoes,Boots,6.0,540.0,3240.0
45b89cd9-27cb-4f2a-8da0-1097be0f051b,India,2024-08-31,4450.0,Jeans,Relaxed,6.0,605.0,3630.0
afffcfd2-341e-440b-97c7-00aab7b56ea7,India,2025-01-15,5325.0,Smart Phone,Xiaomi,4.0,658.0,2632.0
e7c421c7-4049-4b71-bd10-6c6081627cf1,India,2025-05-01,1832.0,Jeans,Skinny,3.0,525.0,1575.0
d450281c-6c6f-4633-a260-772317a0df49,India,2024-08-29,1722.0,Shoes,Sandals,4.0,1185.0,4740.0
217d65a0-c568-41cd-9563-f61600e85ece,India,2025-01-16,5291.0,Water bottles,Steel,1.0,891.0,891.0
8d3aed99-711c-41c9-bdc1-4f1f295d6fbf,India,2025-02-12,8007.0,Jeans,Regular Fit,6.0,971.0,5826.0
13432e61-1ca3-4448-8279-b6a68f9797b0,India,2025-04-21,3442.0,Jeans,Regular Fit,4.0,524.0,2096.0
5e84f058-d5a8-44eb-8939-23de8babce3b,India,2024-12-26,3426.0,Shoes,Sneakers,6.0,785.0,4710.0
4eea04e7-0ab5-4bde-a0a0-45026e068097,India,2024-10-02,1653.0,Smart Phone,Realme,6.0,1049.0,6294.0
ae9bec36-35c7-436c-9b99-62c6e61fecc0,India,2024-08-18,2684.0,Tshirts,V-neck,10.0,682.0,6820.0
e256a6dc-8f54-46b7-87b5-b2bc5a8aaeca,India,2025-04-18,7658.0,Shoes,Sneakers,10.0,611.0,6110.0
2790cebd-bfdd-43d9-9ee3-ac2af94d6204,India,2025-05-08,4878.0,Water bottles,Glass,10.0,946.0,9460.0
ccc56569-f9e8-4369-a999-b735dd56cc94,India,2025-03-24,3900.0,Tshirts,Graphic Tee,4.0,1090.0,4360.0
2dea9493-0658-463a-a98c-206fe1a47e10,India,2025-02-24,6442.0,Water bottles,Insulated,9.0,501.0,4509.0
cd5f4822-6966-48aa-ae49-f329c84a7b28,India,2025-01-29,5065.0,Perfumes,Fresh,4.0,1186.0,4744.0
b386f7a4-c991-403f-a8c1-3091444d610b,India,2024-06-24,7267.0,Tshirts,Full Sleeve,10.0,838.0,8380.0
787f2425-dbcc-4477-89e9-db0adf465290,India,2024-08-08,4269.0,Tshirts,Full Sleeve,9.0,807.0,7263.0
598336e3-75d6-4ed4-ab1f-a9f2d10bd1d0,India,2024-09-09,4728.0,Smart Phone,OnePlus,5.0,912.0,4560.0
3170f437-a8f7-4f5a-860e-df5b39118497,India,2024-10-15,6378.0,Jeans,Skinny,7.0,1180.0,8260.0
f7860b50-11c5-4ef0-9d46-3c09475287aa,India,2025-03-10,5573.0,Jeans,Straight,5.0,1082.0,5410.0
6651529e-8268-490b-a438-25b559e4b671,India,2025-02-01,9785.0,Tshirts,V-neck,4.0,793.0,3172.0
1d870966-0710-4430-b071-d87954c63cd8,India,2025-04-19,5279.0,Perfumes,Spicy,6.0,1170.0,7020.0
fbc9f87a-f668-4617-94a1-875d2db69edb,India,2024-08-25,1626.0,Smart Phone,Realme,9.0,718.0,6462.0
587ef344-6f3f-420c-98b8-e4cc1bc044fc,India,2025-02-20,6139.0,Water bottles,Plastic,2.0,1174.0,2348.0
82ec9f2d-fbf6-416f-9b30-80d56fb78271,India,2024-06-27,7311.0,Water bottles,Smart,6.0,1134.0,6804.0
41357e8c-30a9-40ad-939b-462de645f129,India,2024-05-31,8144.0,Jeans,Relaxed,4.0,817.0,3268.0
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,India,2024-12-09,4228.0,Jeans,Slim Fit,4.0,547.0,2188.0
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,India,2025-01-26,6409.0,Perfumes,Aqua,7.0,966.0,6762.0
d9178793-a9d3-42e6-905c-c6869f871ce7,India,2024-07-01,5920.0,Perfumes,Floral,8.0,893.0,7144.0
688c7015-aab9-4e49-8f2d-479681d2c7de,India,2024-09-17,7592.0,Jeans,Relaxed,2.0,505.0,1010.0
2095eef6-8ded-49fb-8bb0-0f20b27c4026,India,2024-07-27,7888.0,Jeans,Regular Fit,8.0,1030.0,8240.0
ad64b56c-610f-4a3f-b0bb-ac67aa38d0a1,India,2025-02-28,3851.0,Jeans,Slim Fit,3.0,967.0,2901.0
67f48ad5-4d0b-4d1a-91b0-e1d99d9262af,India,2024-12-12,1006.0,Water bottles,Foldable,10.0,1072.0,10720.0
6e0d2648-35ce-4841-8973-2d6c4dcabfb7,India,2025-03-15,6279.0,Smart Phone,Xiaomi,7.0,1016.0,7112.0
acf5e81e-7131-4269-b118-e36477097749,India,2024-08-04,9375.0,Perfumes,Citrus,8.0,662.0,5296.0
f5b78cc7-e6b3-4944-8b32-3e357922bac2,India,2025-03-19,3780.0,Jeans,Relaxed,9.0,783.0,7047.0
83f4a9a9-48a6-49d0-95b5-2908a8aa7158,India,2025-01-26,6491.0,Jeans,Bootcut,2.0,950.0,1900.0
c04a96c4-f3b6-4fe1-9184-332417e8392a,India,2024-08-13,6085.0,Jeans,Bootcut,6.0,843.0,5058.0
25b8fd4b-32fa-4de8-8e7a-e7f639820cff,India,2024-05-23,1757.0,Tshirts,Polo Shirt,4.0,654.0,2616.0
9c7c7377-79a2-4903-bbe3-3b243eae0032,India,2025-04-09,2193.0,Jeans,Relaxed,2.0,719.0,1438.0
a1384ddc-e2d9-4e5d-aa18-ce4c74962764,India,2024-12-23,4185.0,Shoes,Sports Shoes,7.0,977.0,6839.0
7e8f8095-624c-49b6-b244-45a7b7e58481,India,2024-10-16,4997.0,Smart Phone,Pixel,1.0,1098.0,1098.0
016b6287-b008-45cc-a7f3-6ae925c73c44,India,2025-04-25,2746.0,Perfumes,Citrus,1.0,988.0,988.0
2d06e8cf-3805-4907-acd6-6193c7468f59,India,2025-03-22,9486.0,Shoes,Sandals,9.0,929.0,8361.0
3fcb7546-8eb2-4579-8cdb-1ca476ecbdd6,India,2025-05-05,2988.0,Perfumes,Spicy,8.0,725.0,5800.0
76f2dbfe-cd29-436f-a222-82e174daaebf,India,2025-01-28,9702.0,Smart Phone,Pixel,7.0,529.0,3703.0
513a7052-986f-4025-8f15-ba58fce68504,India,2025-03-03,8251.0,Water bottles,Insulated,8.0,669.0,5352.0
e45b712e-b822-4688-90a4-44329cd6c852,India,2024-11-26,7991.0,Perfumes,Spicy,7.0,527.0,3689.0
722764e6-8c41-461b-a827-a1b9d4a02e53,India,2025-04-27,3607.0,Water bottles,Steel,7.0,585.0,4095.0
7337c599-7984-4388-9c8a-ee30be6033f7,India,2024-08-22,5050.0,Smart Phone,iPhone,5.0,551.0,2755.0
c40c5d91-46fd-4062-a33d-c7afd701410d,India,2025-03-12,9540.0,Jeans,Skinny,6.0,834.0,5004.0
464c04af-3d3f-4799-a072-95e97c0e8cd8,India,2024-10-31,2269.0,Smart Phone,OnePlus,5.0,931.0,4655.0
458f1f19-3c07-4574-8925-7af1b6aae05b,India,2024-09-21,6238.0,Smart Phone,Galaxy,1.0,1052.0,1052.0
236c7b87-14a0-4ccb-8a47-6a87e49d681d,India,2024-07-11,4788.0,Shoes,Loafers,2.0,1165.0,2330.0
b4d7e28e-271e-4ee2-b1a6-b1f1620e99d3,India,2024-08-05,2052.0,Water bottles,Steel,4.0,531.0,2124.0
8ae8905b-54b4-4482-a858-6eba6a34c854,India,2024-11-10,7812.0,Tshirts,Tank Top,4.0,656.0,2624.0
6b8e869f-d538-4b0e-b4f3-193c0ff0a55c,India,2024-10-12,1320.0,Water bottles,Steel,4.0,1077.0,4308.0
9360715f-c3fe-4183-a172-b725db52ca58,India,2024-10-08,8814.0,Shoes,Boots,10.0,671.0,6710.0
4c71e0fe-5a0c-4d7c-b157-8470018267c4,India,2025-03-02,7389.0,Water bottles,Smart,3.0,617.0,1851.0
d5f25073-f414-42b1-a442-9ebbda7b9095,India,2024-10-23,9818.0,Tshirts,Tank Top,5.0,526.0,2630.0
ccc42903-8bcf-43a1-bc10-fa52bf5d2fdf,India,2025-01-03,4613.0,Smart Phone,Pixel,2.0,703.0,1406.0
6f92f25e-45df-46b6-b82c-043f7cfc9b79,India,2024-11-18,1475.0,Water bottles,Plastic,5.0,604.0,3020.0
addc3e13-ab3b-4d37-960c-95ee638c254c,India,2025-03-19,7624.0,Perfumes,Aqua,1.0,1079.0,1079.0
77a6e17c-d72b-4108-aa40-5f12b963f37f,India,2025-05-06,3091.0,Smart Phone,Realme,2.0,879.0,1758.0
06e745f9-88bc-439c-9f4c-3b79fb10987f,India,2025-05-01,7455.0,Shoes,Sneakers,8.0,930.0,7440.0
06f028ff-a9ba-4a27-907b-fe36978648f8,India,2024-06-15,8022.0,Shoes,Formal Shoes,3.0,970.0,2910.0
2e85cb21-7631-4e9d-9de9-f86322bd3388,India,2024-06-02,5262.0,Water bottles,Foldable,5.0,1166.0,5830.0
74672cd9-362f-4e5c-93cd-6268610cf373,India,2024-09-17,6529.0,Perfumes,Citrus,7.0,976.0,6832.0
473bd358-610e-4a64-a130-1617c2dff335,India,2025-03-02,7906.0,Perfumes,Woody,4.0,830.0,3320.0
78660765-14f7-4e8d-95bc-b8d04094dded,India,2024-05-21,9837.0,Tshirts,V-neck,4.0,961.0,3844.0
59970043-f3b1-425b-bff9-f5850d557b61,India,2024-08-09,2124.0,Perfumes,Spicy,7.0,1184.0,8288.0
0a4e5b70-a6d9-44a3-b510-ab53c7fee39f,India,2025-03-02,1508.0,Smart Phone,OnePlus,8.0,686.0,5488.0
d6d7b3b8-3309-4d35-bf4d-f561f319c125,India,2024-05-21,3496.0,Shoes,Boots,10.0,786.0,7860.0
ab61a7b1-793b-4c32-a050-04943d114802,India,2024-06-27,4571.0,Shoes,Sports Shoes,9.0,510.0,4590.0
c4536f1d-4199-4fdf-b310-22f0770c7798,India,2024-10-04,3749.0,Tshirts,Polo Shirt,8.0,916.0,7328.0
bf780e3f-f6b7-41f7-9b74-92459b1bc895,India,2025-02-16,2876.0,Jeans,Relaxed,8.0,987.0,7896.0
f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,India,2024-09-11,2771.0,Tshirts,Cotton Tee,4.0,801.0,3204.0
4fdc6e1b-edcb-4cb6-8692-dc639424aed5,India,2024-12-23,7149.0,Jeans,Bootcut,10.0,1179.0,11790.0
32c5bd89-b70b-4420-b104-3785658b2523,India,2024-06-12,4978.0,Perfumes,Spicy,7.0,852.0,5964.0
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,India,2025-04-09,2983.0,Perfumes,Woody,8.0,860.0,6880.0
c85aca46-90e0-44a0-bbdd-3933cbd58bf6,India,2024-05-29,6688.0,Shoes,Loafers,4.0,623.0,2492.0
5eddbbbf-a959-4663-adaa-2e688861fe18,India,2024-06-09,9289.0,Water bottles,Foldable,4.0,689.0,2756.0
d97dc9cd-033d-4bce-975a-ed2ca5c5650c,India,2024-10-24,9031.0,Smart Phone,OnePlus,9.0,1103.0,9927.0
5cb85aed-f5f6-4c97-aefb-63b11b049863,India,2025-01-15,8532.0,Tshirts,Polo Shirt,4.0,803.0,3212.0
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,India,2025-02-22,9548.0,Shoes,Sneakers,3.0,1046.0,3138.0
9dac6e83-4524-4ea6-a684-6099f7294951,India,2025-03-23,9817.0,Tshirts,Tank Top,3.0,799.0,2397.0
6f81cf4f-7701-47bb-bbc6-7e1fc64ee6e3,India,2025-03-30,5397.0,Smart Phone,Galaxy,10.0,512.0,5120.0
d4aac9a3-3ed8-456c-9a09-dfa052828d80,India,2025-05-11,2419.0,Smart Phone,Pixel,3.0,848.0,2544.0
3e6dd58b-7367-428d-a1b2-94de4767d76c,India,2025-03-01,8613.0,Shoes,Sandals,2.0,616.0,1232.0
6105716b-ab0e-464e-9c3e-b2d591e1aa96,India,2024-09-21,1470.0,Tshirts,Tank Top,1.0,1144.0,1144.0
2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,India,2024-11-19,4475.0,Perfumes,Woody,4.0,587.0,2348.0
57207246-4223-423b-8c3e-bdde5ad5cf06,India,2024-08-30,5526.0,Smart Phone,Xiaomi,10.0,1110.0,11100.0
f2b43abf-8441-4efd-8299-436a8e485223,India,2024-07-27,2402.0,Perfumes,Citrus,8.0,961.0,7688.0
7d137018-680b-4c63-b856-d0353dc98290,India,2024-12-15,4937.0,Perfumes,Citrus,10.0,812.0,8120.0
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,India,2024-11-20,8342.0,Perfumes,Fresh,4.0,601.0,2404.0
4b5305e5-17d2-482e-846a-0df5cafda613,India,2024-08-08,7625.0,Shoes,Formal Shoes,3.0,583.0,1749.0
a9f948b2-4e63-44bb-be49-3f43b118f68d,India,2024-12-25,7046.0,Perfumes,Aqua,1.0,660.0,660.0
58007c02-87ea-4ff5-8db0-674679279973,India,2024-10-26,6419.0,Water bottles,Foldable,5.0,981.0,4905.0
455ac762-7428-4656-b3ee-4d3b5a104129,India,2024-09-10,5118.0,Shoes,Formal Shoes,8.0,789.0,6312.0
314d3441-b8a6-471f-9ee3-4dc43b048a8b,India,2024-09-13,2958.0,Jeans,Bootcut,10.0,1140.0,11400.0
c31edbbc-f36c-462b-892e-6161be2d740a,India,2025-02-06,4033.0,Jeans,Skinny,9.0,617.0,5553.0
7bf47042-bd15-41c8-b764-fbda3108d448,India,2024-08-29,9595.0,Jeans,Bootcut,2.0,645.0,1290.0
19bc143e-fb02-4ebb-8872-9a4d98c7472a,India,2025-04-02,4180.0,Shoes,Sports Shoes,5.0,1082.0,5410.0
2defe193-5c62-43a2-ba3c-563e4bd6cee6,India,2024-09-08,1231.0,Smart Phone,Realme,7.0,811.0,5677.0
4639447b-2067-4dac-88bd-13d1b540b30e,India,2024-05-31,1893.0,Perfumes,Spicy,8.0,1005.0,8040.0
f1afdb65-b289-4224-8ac9-778d8da8eee4,India,2024-07-02,9042.0,Tshirts,Graphic Tee,10.0,830.0,8300.0
92f5df7b-0323-4342-9f6a-8f931a432f0a,India,2024-09-01,8690.0,Tshirts,Polo Shirt,10.0,1190.0,11900.0
2f32751e-5738-411d-b0c2-903f7a8d03aa,India,2024-06-02,5136.0,Tshirts,Full Sleeve,10.0,775.0,7750.0
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,India,2025-03-29,2070.0,Jeans,Skinny,8.0,1031.0,8248.0
93b7a886-12f7-4c97-bde3-1a516694c343,India,2025-01-13,1878.0,Jeans,Straight,8.0,946.0,7568.0
90164161-cfa7-41cd-a631-d00b26d794d3,India,2024-09-08,2395.0,Smart Phone,OnePlus,6.0,918.0,5508.0
8edddfcd-1e52-4770-bf89-7142fe716b14,India,2025-03-06,7818.0,Tshirts,Polo Shirt,7.0,837.0,5859.0
9e50aa42-ca6d-4da1-989b-c4da9b37a22b,India,2024-08-09,9561.0,Shoes,Formal Shoes,9.0,910.0,8190.0
715629ee-e893-4e3d-b354-ea6f61607459,India,2024-09-06,8025.0,Tshirts,V-neck,6.0,758.0,4548.0
0f6b40d0-9efb-458b-9191-b3634e2d6645,India,2025-01-05,2625.0,Smart Phone,Xiaomi,9.0,501.0,4509.0
a021c0ca-3531-468d-8342-bd2bf295456e,India,2024-08-03,5335.0,Tshirts,Polo Shirt,6.0,1030.0,6180.0
3d67cde9-2834-44c0-94c8-b3b4a911d192,India,2024-07-20,2229.0,Smart Phone,Realme,1.0,952.0,952.0
735435ea-6894-4b8d-80af-5b3a2812859a,India,2025-02-05,8699.0,Perfumes,Floral,8.0,794.0,6352.0
49c13de7-3b42-46c5-885b-15fb4a8ff810,India,2025-02-12,5632.0,Smart Phone,Galaxy,10.0,529.0,5290.0
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,India,2025-02-04,4824.0,Water bottles,Plastic,,818.0,7362.0
ca8f3653-c9af-48f8-83b9-da13ec856f37,India,2025-01-11,4241.0,Tshirts,Polo Shirt,8.0,616.0,4928.0
398d1ca6-8b68-40b5-9d61-fac36cd5e859,India,2025-01-20,3441.0,Water bottles,Plastic,5.0,1010.0,5050.0
246998e8-d39e-498b-8400-7d5ae88da719,India,2024-06-10,1977.0,Shoes,Sandals,8.0,994.0,7952.0
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,India,2025-02-28,5728.0,Perfumes,Floral,4.0,892.0,3568.0
b04d3376-77fc-4703-9fd5-a423706c5c56,India,2024-09-09,7594.0,Perfumes,Fresh,2.0,639.0,1278.0
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,India,2024-11-21,8172.0,Smart Phone,OnePlus,5.0,1019.0,5095.0
e3b137fc-0a34-40fc-9918-ee461497d658,India,2024-10-28,6280.0,Shoes,Formal Shoes,10.0,805.0,8050.0
176132ed-069f-44f1-8018-1c6e9a8cfa3c,India,2024-08-10,1339.0,Water bottles,Insulated,8.0,652.0,5216.0
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,India,2024-08-26,1659.0,Shoes,Boots,9.0,1065.0,9585.0
7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c,India,2024-12-01,8245.0,Shoes,Loafers,10.0,744.0,7440.0
