SaleId,Country,SaleDate,ProductId,Category,ProductName,Qty,Price,Amount
c05db901-6f6a-4be1-adec-0f06bc450b7c,Oman,2024-09-17,4676.0,Shoes,Boots,5.0,3.25,16.25
e4260ae1-c59b-4de8-909d-1263f4aa15ac,Oman,2025-02-21,5236.0,Water bottles,Plastic,1.0,3.5,3.5
0bc6e292-b9b4-46d3-a1bf-fb714fe2f053,Oman,2025-04-18,3364.0,Smart Phone,Galaxy,10.0,3.8,38.0
fcd1c3b7-6b41-4683-b097-2046fa7cf893,Oman,2024-08-06,5912.0,Perfumes,Citrus,4.0,2.34,9.36
067070e0-f765-4613-9341-72ff620072e0,Oman,2024-06-24,6454.0,Tshirts,Full Sleeve,9.0,5.37,48.33
7fcceb99-5dae-460b-81c0-80383c91accc,Oman,2025-02-17,4358.0,Tshirts,Polo Shirt,1.0,3.1,3.1
7de7ca5a-4f22-4d57-bb5d-13c5f6cb4071,Oman,2025-04-07,3439.0,Jeans,Slim Fit,8.0,5.14,41.12
8eeefe95-5987-4711-bc20-fe71426cd241,Oman,2024-10-24,9761.0,Perfumes,Spicy,1.0,5.19,5.19
515ea371-f0b1-4781-a9c6-49ec2b48a034,Oman,2025-03-03,3067.0,Shoes,Sneakers,4.0,2.38,9.52
f3e5118a-ab0d-4f11-b577-0452d37805ee,Oman,2024-07-24,7459.0,Smart Phone,Galaxy,2.0,3.46,6.92
82673f9a-00f8-49de-bca3-39e873fbf312,Oman,2024-10-13,7347.0,Smart Phone,Realme,10.0,2.79,27.9
b2e3e64b-ee8f-46ca-99e0-890fef58b690,Oman,2025-03-14,5522.0,Water bottles,Foldable,1.0,4.29,4.29
ed35839b-f4d6-4658-939b-4c16fbcaebdc,Oman,2025-01-10,9942.0,Tshirts,Full Sleeve,3.0,4.16,12.48
d824a59e-db33-4e63-82b9-16867126c537,Oman,2024-08-26,8754.0,Shoes,Formal Shoes,1.0,5.25,5.25
a9927ca9-149c-4ebd-9472-511a7792a78a,Oman,2024-07-14,1984.0,Shoes,Sneakers,5.0,5.08,25.4
03d9f8c3-5c92-4fa4-b52b-6689a39cd730,Oman,2024-05-28,2783.0,Water bottles,Insulated,6.0,4.81,28.86
802739e5-4da5-48e4-82a0-6460ce68210c,Oman,2024-12-19,8919.0,Tshirts,Full Sleeve,2.0,2.89,5.78
25445d8c-f93a-4b04-8d24-6ef6fe50e2da,Oman,2024-07-01,4855.0,Smart Phone,OnePlus,6.0,3.38,20.28
cfcb3ed7-4599-4d7e-9d35-4aa4502e5598,Oman,2024-08-03,7869.0,Water bottles,Steel,8.0,2.43,19.44
60df109a-c0ff-479e-bd29-e827e0f2d1dc,Oman,2024-12-12,2423.0,Perfumes,Spicy,8.0,5.53,44.24
6ecd8788-a31f-4c0f-8a66-b8b7561657a8,Oman,2025-04-06,5141.0,Tshirts,Graphic Tee,8.0,2.97,23.76
5b35300d-c04f-4bd0-bcfe-44089ac725a7,Oman,2024-07-16,5207.0,Tshirts,Full Sleeve,8.0,3.4,27.2
0466b04d-2c0c-4e4b-8920-aae993283178,Oman,2024-10-16,2440.0,Smart Phone,Galaxy,1.0,4.35,4.35
abab2bc7-19e0-42e5-9fac-6d85c433c4f0,Oman,2025-02-13,4204.0,Perfumes,Aqua,8.0,5.25,42.0
87fc7d1a-148f-4e3c-8ce9-0fdf8bf4a93a,Oman,2024-07-09,8595.0,Jeans,Regular Fit,10.0,3.28,32.8
ab2f4642-db6f-4a27-80a5-3ee73fc38d4c,Oman,2024-10-27,4825.0,Perfumes,Fresh,5.0,4.15,20.75
ad5ae575-565d-4ed0-b9b0-5c644e85661e,Oman,2024-12-27,5710.0,Tshirts,Tank Top,8.0,3.26,26.08
80b04e3d-dd2f-4be8-9fda-be67801d04d5,Oman,2025-03-23,9654.0,Jeans,Slim Fit,7.0,4.45,31.15
cd26a22b-9631-45d0-86f8-60a9844e21a8,Oman,2024-10-24,1380.0,Tshirts,Cotton Tee,5.0,3.18,15.9
4279c1cc-67b8-4414-a7b8-0731fe39fe8d,Oman,2025-04-15,1299.0,Water bottles,Smart,6.0,4.93,29.58
d109fd54-192c-487d-98c4-198d58e9bf38,Oman,2024-06-22,3637.0,Smart Phone,Xiaomi,1.0,2.47,2.47
4f9dd529-5efe-40f7-a0cf-449ed0af7986,Oman,2024-07-29,5570.0,Shoes,Formal Shoes,4.0,3.71,14.84
2fbdaf4f-b9e8-4a00-8d59-855d150f1ad2,Oman,2024-08-17,1480.0,Jeans,Regular Fit,3.0,4.2,12.6
0d0b9063-66c5-458f-b54e-c3231e53a5da,Oman,2024-09-11,9648.0,Tshirts,Graphic Tee,1.0,5.1,5.1
f22af6f6-d2e4-455c-8112-ae156c83a898,Oman,2024-08-15,9277.0,Smart Phone,Xiaomi,7.0,5.5,38.5
0ef6da2a-fcc9-4df1-8d88-fa936292ac6b,Oman,2024-07-31,3673.0,Smart Phone,OnePlus,8.0,,33.68
339ef82b-b2e8-48bf-bfdf-65880ffed184,Oman,2024-06-23,8319.0,Water bottles,Smart,2.0,4.02,8.04
9f76385e-979c-4adc-93fc-86218cfe8711,Oman,2025-01-03,1810.0,Water bottles,Steel,10.0,3.49,34.9
46a968c5-cebe-41c8-96e7-350e1486cd28,Oman,2024-05-26,4438.0,Shoes,Formal Shoes,2.0,2.99,5.98
798f5e3f-efd1-422e-ab42-82154c3d8a35,Oman,2025-03-25,8645.0,Water bottles,Steel,5.0,4.25,21.25
6a3990da-8e05-4add-a6f8-a5acc30dafb5,Oman,2024-05-31,2719.0,Smart Phone,Galaxy,8.0,2.34,18.72
6350eff7-c1f6-4fec-a15e-0655e276db30,Oman,2025-04-22,6812.0,Jeans,Regular Fit,1.0,4.05,4.05
fa4f169a-9de9-494d-b71d-2e0faf09c66e,Oman,2025-03-01,9312.0,Water bottles,Foldable,3.0,3.55,10.65
a5e441cd-94f3-49ac-9938-bfc7422491e9,Oman,2024-09-01,9583.0,Jeans,Relaxed,10.0,2.86,28.6
ebd7fd91-5d5a-43aa-9e09-b6685422d954,Oman,2024-05-17,2973.0,Jeans,Straight,5.0,2.97,14.85
70033ea7-f54c-427a-b4be-949b13b8fad4,Oman,2024-09-23,4661.0,,Sports Shoes,4.0,2.63,10.52
b4c77a96-2a67-4030-87b5-3b85567351cb,Oman,2024-06-29,1370.0,Tshirts,Full Sleeve,10.0,4.34,43.4
8ee068b6-2a9d-41f7-ac31-15d478f8ebed,Oman,2024-12-05,9562.0,Tshirts,Cotton Tee,4.0,3.82,15.28
2339df60-78bf-4e23-80e2-f562bea32d34,Oman,2025-03-12,8667.0,Tshirts,V-neck,7.0,2.66,18.62
b70e1920-0e65-4eba-82ad-08d999474e78,Oman,2024-08-10,2834.0,Shoes,Formal Shoes,7.0,4.94,34.58
6d3f9e04-1b14-42aa-aa5e-52e1f20bdb32,Oman,2024-05-24,9388.0,Smart Phone,Realme,4.0,3.48,13.92
7850b7b1-9d95-45c5-8779-78481c6ef704,Oman,2025-04-03,3533.0,Perfumes,Woody,5.0,3.43,17.15
ad45c94d-33ea-4f2f-a4cd-46e12139298b,Oman,2024-12-31,8882.0,Tshirts,Cotton Tee,1.0,3.87,3.87
8914d039-1ee0-46ff-865f-72e47d8b8291,Oman,2024-07-29,8948.0,Shoes,Sandals,5.0,4.32,21.6
0a524e33-3a08-47d8-9666-7ba856bebe18,Oman,2024-11-03,2737.0,Jeans,Skinny,10.0,4.72,47.2
2e9b8fb5-01c9-4e2a-a726-f649e650cae5,Oman,2025-03-20,9995.0,Tshirts,V-neck,4.0,4.56,18.24
772c7498-5a15-4c95-88cd-015b5dc838f0,Oman,2025-04-15,3211.0,Shoes,Formal Shoes,3.0,2.85,8.55
f6c94743-652f-4941-a057-c0143699febb,Oman,2024-07-25,1623.0,Tshirts,Graphic Tee,6.0,4.66,27.96
9a3b2264-626b-4e7a-be49-d6cdca125168,Oman,2025-01-28,5252.0,Jeans,Regular Fit,6.0,5.13,30.78
0519ae36-78df-4714-aa97-ff5165fe3fdd,Oman,2024-10-12,6841.0,Smart Phone,Xiaomi,6.0,2.79,16.74
b0a9f87f-9ea7-46bc-afda-b00210f897ab,Oman,2024-06-28,5028.0,Jeans,Skinny,1.0,5.36,5.36
ea1581f6-fb87-4bc5-9986-3b5f93fc03bc,Oman,2025-05-10,6974.0,Perfumes,Citrus,4.0,3.08,12.32
e0a1ff32-f089-4324-bfa2-23dab26d6078,Oman,2024-07-08,1899.0,Tshirts,Polo Shirt,5.0,3.72,18.6
68151f14-d6b6-4b16-9d8d-7b02bc5d618f,Oman,2025-04-26,2191.0,Water bottles,Glass,7.0,3.65,25.55
02782c34-ed80-4b95-baf7-bd840121221d,Oman,2024-08-06,6963.0,Smart Phone,iPhone,6.0,2.49,14.94
f47a4d1b-f0e6-4cd5-baae-7f710be23972,Oman,2025-03-25,3564.0,Tshirts,Cotton Tee,4.0,4.51,18.04
b3ebc460-363d-4a7c-9939-90b64835b194,Oman,2025-02-28,4639.0,Perfumes,Citrus,6.0,2.9,17.4
8ab55352-49de-469d-a30f-635993f06c26,Oman,2025-04-11,5797.0,Shoes,Formal Shoes,9.0,4.61,41.49
0609ac3b-386b-4594-90e2-a69d80de1dbe,Oman,2024-05-17,7964.0,Jeans,Skinny,1.0,5.48,5.48
13189bf2-cf3a-4554-8f32-cd1499c69fcf,Oman,2025-03-26,1253.0,Smart Phone,OnePlus,4.0,3.78,15.12
0bfe68af-3a87-43e2-9baf-d3b150ff1ea7,Oman,2024-07-10,2653.0,Jeans,Skinny,2.0,3.73,7.46
6086ce8d-123e-42fb-a95e-17415e48f8b3,Oman,2024-11-14,6975.0,Perfumes,Woody,3.0,4.5,13.5
8cd00b4a-b6dc-4204-8ebb-1f39c37e9c25,Oman,2024-10-11,5015.0,Jeans,Straight,6.0,3.14,18.84
ef8b3927-de23-4191-aaf1-70f93b289bee,Oman,2025-01-07,6406.0,Smart Phone,Realme,7.0,4.83,33.81
17391cff-8cc9-4052-8f52-ddca3b906d87,Oman,2024-06-19,1051.0,Smart Phone,iPhone,9.0,4.96,44.64
1e557621-d1f7-4b45-845f-1770536b0351,Oman,2025-04-20,9170.0,Tshirts,Graphic Tee,7.0,4.3,30.1
fe5e36e2-c4ca-4233-8273-9de86bad2b99,Oman,2024-07-13,9283.0,Tshirts,Graphic Tee,7.0,5.42,37.94
c9886df0-95d0-4dac-8ef2-4e8ad1fcbfa4,Oman,2024-10-25,6520.0,Jeans,Skinny,4.0,2.64,10.56
ea15bb14-c3d1-40b7-be94-ee365229e29b,Oman,2025-04-14,2821.0,Jeans,Relaxed,7.0,4.93,34.51
138c549c-c53a-4bfc-8bc7-393e23065b37,Oman,2025-04-30,9072.0,Water bottles,Plastic,10.0,4.02,40.2
224ceee6-1936-459c-8ea3-5945545b25b3,Oman,2024-08-12,9301.0,Perfumes,Citrus,8.0,4.72,37.76
4274f88a-5cbe-4bb3-9763-c5c01934d49c,Oman,2024-07-13,1747.0,Smart Phone,Realme,5.0,2.46,12.3
993b1792-cfe5-4a88-abe3-ec98c32e6e52,Oman,2024-11-09,7280.0,Perfumes,Citrus,4.0,5.13,20.52
c9699ed6-4bae-49a5-a74c-51a104d40f6a,Oman,2024-09-04,8129.0,Water bottles,Glass,4.0,4.08,16.32
fda37293-d7b3-4cb4-bcf7-1f08c22515fe,Oman,2024-10-04,3315.0,Shoes,Sneakers,10.0,4.81,48.1
7108f569-108d-4ac7-9bac-a4390963c291,Oman,2024-06-22,9192.0,Smart Phone,iPhone,7.0,5.06,35.42
625fc924-5c95-47ea-9f5c-5c1076be9057,Oman,2025-03-22,6210.0,Shoes,Sports Shoes,7.0,4.46,31.22
87b31442-3a6f-466b-ba8c-178b4e90b61e,Oman,2024-05-20,8246.0,Tshirts,V-neck,6.0,3.23,19.38
d72d6882-12a9-4f75-9243-34394be7df76,Oman,2024-09-08,9245.0,Tshirts,Full Sleeve,9.0,4.57,41.13
758240a7-b4a7-4d43-9306-7adad8bfc4d5,Oman,2025-01-29,3966.0,Smart Phone,Pixel,6.0,3.93,23.58
90080708-2978-4d8f-8cc0-623f62216ec6,Oman,2024-07-20,7599.0,Smart Phone,Galaxy,1.0,5.11,5.11
736c1a10-e4bc-4bef-a5c2-98e5fb3431dd,Oman,2024-07-25,9457.0,Perfumes,Woody,3.0,3.02,9.06
0bb28d6b-ff3d-482f-8cdd-aaf2d57ad461,Oman,2024-11-04,7825.0,Smart Phone,Realme,8.0,2.94,23.52
02a213b0-22d7-445d-802c-04cb6db96fa2,Oman,2024-11-02,3356.0,Jeans,Slim Fit,3.0,3.16,9.48
dc131f79-114e-46d5-b212-8a487a6d9868,Oman,2025-04-03,4383.0,Jeans,Skinny,2.0,2.81,5.62
ba045dfb-354f-4914-9698-07e3f16da243,Oman,2024-12-13,7568.0,Smart Phone,OnePlus,8.0,5.41,43.28
236bc49c-b10e-41b4-aae5-cc9d79d3cba0,Oman,2024-09-30,3054.0,Tshirts,Graphic Tee,7.0,2.83,19.81
6e659294-876d-432a-a4a3-482f37c783d1,Oman,2025-02-18,9256.0,Shoes,Loafers,9.0,5.25,47.25
0d579ea0-9b7d-4a08-b9a5-9fecd5fd40e9,Oman,2024-10-18,7445.0,Shoes,Boots,7.0,4.94,34.58
2d264022-3bd7-4e1f-adee-b23b9760dd35,Oman,2024-06-05,6482.0,Jeans,Slim Fit,3.0,4.1,12.3
3c3dbcd8-c705-4c5b-9eda-2838c7b95bd9,Oman,2024-08-22,1098.0,Smart Phone,Xiaomi,4.0,2.36,9.44
aff32a65-0680-4246-89c7-eb4c58cb5de8,Oman,2024-12-03,8770.0,Jeans,Regular Fit,3.0,2.46,7.38
be010fe7-6b09-4a42-93e4-d5f733342b79,Oman,2024-06-15,8029.0,Perfumes,Spicy,2.0,2.39,4.78
0242fb7e-c6c9-47ec-81e3-27eef3986f93,Oman,2024-09-13,7741.0,Shoes,Loafers,7.0,5.54,38.78
7943bf07-bc9b-4872-8eca-3630734264e1,,2024-11-24,8591.0,Tshirts,Cotton Tee,9.0,4.33,38.97
58218c75-56c8-43c7-b5ef-1ee67ff3a4b9,Oman,2024-08-20,3601.0,Smart Phone,Pixel,4.0,2.41,9.64
9631be62-13b4-48db-99bc-e2196fb398f4,Oman,2025-02-11,1452.0,Tshirts,Graphic Tee,8.0,3.24,25.92
86e76c6c-c800-49fb-94c7-ca673dc1e882,Oman,2024-08-22,3411.0,Tshirts,V-neck,1.0,2.37,2.37
35c65a81-7a13-4ada-ae51-46bdd8570bc3,Oman,2025-04-13,7593.0,Jeans,Regular Fit,7.0,3.2,22.4
7497d326-2157-45a0-9658-db7dbfe46ba0,Oman,2025-02-20,3874.0,Jeans,Bootcut,7.0,3.65,25.55
7b6de071-25b0-4a57-a4ba-1e5cf195dc4c,Oman,2024-06-23,8615.0,Tshirts,Graphic Tee,10.0,3.08,30.8
e312e7dd-a6b8-4e23-9ef9-5050d4838cd3,Oman,2024-11-20,,Smart Phone,Pixel,9.0,3.47,31.23
6c456d93-1b4a-48ae-bde7-e713f7fd8283,Oman,2024-07-16,3582.0,Perfumes,Aqua,6.0,4.21,25.26
5f380b5b-8b0e-4975-a20e-f7949de5d2eb,Oman,2024-06-27,7621.0,Jeans,Bootcut,10.0,5.25,52.5
084a2ec4-3b91-40f5-8daf-7c9793be6e0f,Oman,2024-10-06,1128.0,Perfumes,Woody,10.0,2.84,28.4
ce74ec56-db42-4295-95a2-b7e4351399ed,Oman,2024-07-22,1484.0,Perfumes,Floral,8.0,2.92,23.36
69c80b17-bf33-4ada-ae20-766fe6035c26,Oman,2024-12-20,1227.0,Smart Phone,iPhone,2.0,4.89,9.78
e3f6b904-fab3-4b7f-bf33-c8fc187cde97,Oman,2024-08-25,4020.0,Perfumes,Aqua,4.0,4.16,16.64
7ed62e8c-44c5-4f6a-a5c3-ea24adb94578,Oman,2025-03-31,2268.0,Tshirts,V-neck,7.0,5.0,35.0
06784f49-8bde-484a-ac1c-0ab60f8034cc,Oman,2025-04-16,2170.0,Smart Phone,Realme,8.0,4.31,34.48
e3164f25-e22f-4d1a-b6ec-f3f9735902cf,Oman,2025-03-04,1316.0,Shoes,Loafers,3.0,4.48,13.44
ff6f4f21-ce64-489a-b74e-3e12ebed65d4,Oman,2024-06-14,4178.0,Shoes,Boots,10.0,3.3,33.0
0a120876-c74d-45e3-a318-96d57216006c,Oman,2025-04-23,6610.0,Perfumes,Fresh,10.0,5.3,53.0
086c030f-f0fd-4ea9-82c2-7f97af6c9a31,Oman,2024-09-04,4248.0,Smart Phone,Realme,9.0,2.32,20.88
d5cb20a3-69cb-4c4e-af4b-c0ce356bf588,Oman,2024-11-08,4007.0,Smart Phone,OnePlus,7.0,2.33,16.31
6071b669-4797-4e1e-aab4-bce840f96050,Oman,2024-12-24,4667.0,Shoes,Sandals,3.0,2.42,7.26
ceef5d5c-dcef-4d32-9cf6-3faeda51db69,Oman,2024-11-01,5565.0,Tshirts,Full Sleeve,10.0,2.81,28.1
fa986619-6ee8-4e03-b18f-da3fc85336db,Oman,2024-08-15,9846.0,Jeans,Straight,3.0,2.54,7.62
0852a95e-9015-444f-b539-1cd538e8279f,Oman,2025-02-25,3560.0,Tshirts,V-neck,4.0,3.74,14.96
ba80c88b-9da3-4777-998c-1a48e187ab6d,Oman,2025-01-06,6325.0,Shoes,Boots,10.0,4.9,49.0
380f52f3-9a87-4bf7-b2e9-da661bd572b4,Oman,2025-02-24,4684.0,Perfumes,Floral,3.0,3.14,9.42
2872edca-b362-43ce-b646-c493209186d6,Oman,,9081.0,Jeans,Regular Fit,3.0,3.3,9.9
1646113d-dc76-49e5-8a79-9c752e206e6f,Oman,2024-07-15,4640.0,Jeans,Bootcut,1.0,2.64,2.64
4c683609-0c39-4e51-a6f7-b85d591a91ea,Oman,2025-03-09,8032.0,Shoes,Formal Shoes,6.0,3.9,23.4
6e31c7bd-d498-4e1d-a01c-bf3b0f3b5f06,Oman,2025-02-17,8414.0,Tshirts,Cotton Tee,4.0,5.26,21.04
d2f5c7bc-54c4-48ba-a558-800565276d38,Oman,2024-07-19,8432.0,Shoes,Boots,1.0,5.57,5.57
a4ff58a2-8d8f-494c-aa8c-5fdbdcee656d,Oman,2024-09-08,6831.0,Smart Phone,Xiaomi,9.0,4.72,42.48
7d3f9e08-968e-43ca-b495-aef4fa2bc70f,Oman,2024-08-24,8416.0,Shoes,Formal Shoes,10.0,3.31,33.1
dbf21273-8173-4b33-8025-6416b908803c,Oman,2024-12-12,8124.0,Jeans,Regular Fit,5.0,3.09,15.45
6b2fa6bc-00b6-4b48-90e9-9af04d257207,Oman,2025-02-28,1355.0,Smart Phone,iPhone,7.0,5.13,35.91
029e6783-8baf-4516-8b6a-91672b6dee52,Oman,2025-01-27,2692.0,Perfumes,Aqua,10.0,3.97,39.7
d82d6078-d7a7-44f6-b5b7-741490a6c5b4,Oman,2024-07-19,7085.0,Perfumes,Fresh,2.0,3.42,6.84
4c9e7893-f1ca-4560-9345-85a2c6d130fa,Oman,2025-04-21,4902.0,Shoes,Boots,3.0,2.75,8.25
4250f956-478c-479d-8856-cc4b9ea46e7d,Oman,2024-12-10,1566.0,Tshirts,Graphic Tee,10.0,3.9,39.0
e614a0d9-2c60-4815-b9a4-c71d95b43eed,Oman,2024-07-13,6709.0,Perfumes,Spicy,3.0,5.24,15.72
34cf6b7f-3f4c-464f-b142-feb2f505b662,Oman,2024-07-20,6857.0,Tshirts,Polo Shirt,8.0,3.47,27.76
cf41205c-276a-4335-8a6d-bd8b11365b34,Oman,2024-10-06,6429.0,Tshirts,Graphic Tee,5.0,4.5,22.5
0f337fe5-f932-48ef-9a7f-6f615813d26f,Oman,2024-06-27,5647.0,Shoes,Loafers,1.0,2.63,2.63
aed5d608-b7c9-4e13-8bd4-b8db541c8f78,Oman,2025-04-27,7632.0,Perfumes,Woody,2.0,5.37,10.74
8dec1c17-d02b-4680-8119-635294b58d54,Oman,2025-03-24,5666.0,Smart Phone,OnePlus,2.0,5.28,10.56
9fb02727-3549-4673-888a-ca21b1f4dd88,Oman,2024-07-28,5023.0,Jeans,Skinny,2.0,4.44,8.88
4b672fac-2986-44bc-a009-a2cd3157f09a,Oman,2025-04-09,7457.0,Tshirts,Graphic Tee,4.0,4.09,16.36
6d3fcc72-9793-4217-a9c8-388ceb4c8643,Oman,2024-07-04,1118.0,Jeans,Skinny,8.0,3.62,28.96
58c92bb8-06d2-4f43-8993-48fccfd51f1e,Oman,2024-12-19,9820.0,Water bottles,Foldable,7.0,5.31,37.17
1f58ceca-3b01-4c93-a525-e50bfff44899,Oman,2024-07-02,5414.0,Tshirts,Polo Shirt,10.0,2.44,24.4
2964aa99-1728-4576-852d-52fac0ae3ba6,Oman,2025-04-20,1942.0,Smart Phone,iPhone,1.0,2.45,2.45
